time,open,high,low,close,Volume
1693315800,360.27012833,368.69307409,359.9467737,368.3392514,58492371
1693402200,368.44736389,370.9700214,367.44486626,370.3933887,41731511
1693488600,370.47201596,373.20333058,370.40321711,371.50399882,35730701
1693575000,373.87264518,374.29526673,369.62687115,371.11086249,39801177
1693920600,370.30493303,372.8006607,369.38106266,371.58262608,32344222
1694007000,370.80618184,371.15017613,366.30477092,368.30976618,42998735
1694093400,363.85749729,366.45219704,362.81568603,365.6757528,52060716
1694179800,365.62661076,368.41787867,365.22364602,366.18683002,35847359
1694439000,369.21397972,371.01257841,367.2482981,370.50150119,39936634
1694525400,368.83067181,370.4835152,366.10820276,366.39322659,41391024
1694611800,366.62910839,369.39089107,365.49884145,367.78886055,46300677
1694698200,369.53831719,371.77919425,367.47435149,370.79635343,48039388
1694784600,369.45968993,369.86265466,363.51350301,364.44720178,69811206
1695043800,363.50777234,365.93890035,363.22233626,364.8266839,36903545
1695130200,363.50777234,364.84892822,361.02743121,364.04911664,37621734
1695216600,365.11211998,365.46645442,358.7242573,358.80299829,45514189
1695303000,355.12185709,355.90926697,352.06080117,352.22812577,69734845
1695389400,353.97027014,356.10611944,351.96237494,352.27733889,51589689
1695648600,351.31276178,354.0391685,350.32849943,353.95058489,39167985
1695735000,351.37181752,351.91316182,347.65140426,348.63556818,53657748
1695821400,349.78715514,351.3619749,345.83042048,349.45250594,56065972
1695907800,348.53714195,354.50177181,347.6808337,352.37576513,56453312
1695994200,355.85021123,357.23802115,351.4013454,352.63167334,64829616
1696253400,352.89742417,356.97227032,352.28718151,355.57461777,51625054
1696339800,353.13364714,355.32855219,347.71528288,349.33439445,60478489
1696426200,350.17101745,354.93484724,349.70841415,354.08838162,54786686
1696512600,354.078539,354.48208656,349.55093217,353.04506353,45897390
1696599000,350.05290597,360.15143772,349.26549609,358.96048027,75049119
1696858200,356.59825062,361.33255254,355.10217184,360.79120825,45304766
1696944600,361.12585745,365.43692655,360.62388365,362.78926082,46968806
1697031000,364.118015,365.56684918,362.39555588,365.37787081,38215088
1697117400,365.87984461,367.85821194,361.71641486,364.10817238,49587942
1697203800,364.73810028,365.31881507,358.13369989,359.53135243,52519876
1697463000,360.85026399,364.64951667,360.70262463,363.59635595,44201059
1697549400,360.05301148,364.09832975,357.93684742,362.40539851,50999102
1697635800,359.91521475,362.11996242,356.32265716,357.65141134,54280490
1697722200,359.06874913,360.25970658,353.50766683,354.30491934,72274238
1697808600,353.80294554,354.3738177,348.79305016,349.0194305,72559723
1698067800,347.70051895,353.60609307,345.59409908,350.07259122,60665185
1698154200,351.88363395,354.2458636,350.1907027,353.47813896,47082078
1698240600,351.08638144,351.26354867,344.24575809,344.82647287,71190536
1698327000,343.6256728,344.56072204,336.96221667,338.25160035,78621425
1698413400,340.97800707,343.35007934,338.66499054,339.87563324,63476707
1698672600,342.35597437,345.02332535,340.99769232,343.70441379,55298536
1698759000,343.73394166,345.72215162,341.16501692,345.34813192,47671906
1698845400,346.18475492,351.90312234,346.08632869,351.34228965,58992666
1698931800,355.85021123,357.95653267,354.62972591,357.7203097,58162442
1699018200,359.00969339,363.21249364,358.78331305,361.92310995,53280457
1699281000,362.69083459,363.96053302,361.13570007,363.39950348,38848743
1699367400,364.44282158,367.70072997,363.23710019,366.8345791,50777398
1699453800,367.20859879,367.90742506,364.7873134,367.07080206,35663373
1699540200,367.75978571,368.90153004,363.75383793,364.24596911,53859421
1699626600,365.96842822,372.58267124,365.43692655,372.43503189,58368439
1699885800,370.86021212,372.32676303,369.33460547,371.27360231,40733505
1699972200,377.67130761,380.18117661,377.14964856,379.26581262,67792634
1700058600,381.15559634,381.64772751,378.18804534,379.5512487,54141385
1700145000,378.78352407,380.11227824,377.52366825,379.87605528,45343544
1700231400,379.14770114,380.97842911,378.24217977,379.96463889,46622745
1700490600,379.97448151,385.25012773,379.97448151,384.59067195,44536669
1700577000,382.88789808,383.1044358,380.61425204,382.35639641,43336989
1700663400,384.42334735,386.88400323,382.91742595,383.92137355,44178572
1700836200,383.51782599,384.1083834,382.38592428,383.38002926,15718832
1701095400,382.88789808,384.99412109,382.16938656,383.04538006,34139656
1701181800,382.29734067,384.63004244,381.94300622,384.04932766,35491123
1701268200,386.50998354,387.93716395,383.33081614,383.67530796,38811745
1701354600,383.9410588,384.4036621,379.74810117,382.71073086,52834381
1701441000,381.64772751,384.39381948,379.99672584,383.80326207,40490068
1701700200,380.01385201,380.5109045,376.63783214,380.24023235,51186944
1701786600,378.34060601,382.38592428,378.16343878,381.19496683,42932956
1701873000,384.12806864,384.22649488,378.64572734,378.99021916,41994072
1701959400,381.96269147,385.112331,380.87016025,384.28555062,49593545
1702045800,382.55324888,386.44108517,382.36633746,385.99816712,46687525
1702305000,385.5749343,389.56119683,385.36823921,389.295446,41198021
1702391400,389.33481649,392.51398389,388.20291479,392.39587241,39221152
1702477800,393.33092165,397.9963252,392.56309859,397.38608254,55408129
1702564200,398.60656786,399.90579417,394.03959054,397.04159072,55447808
1702650600,397.81915798,400.14191871,397.21875794,398.96090231,62896645
1702909800,399.35367796,402.37153846,399.02822241,401.47407014,46609985
1702996200,401.92773545,403.64377378,401.73542081,403.52542631,35711855
1703082600,402.72658088,404.81728757,397.35163324,397.52915445,54042443
1703169000,401.45434557,402.5194728,398.90001265,402.1545681,45568914
1703255400,403.36762968,404.32427173,400.88105069,402.75616774,34314003
1703601000,403.61418691,405.89237572,403.51556402,405.22174005,22722545
1703687400,405.50379127,406.33019211,404.64532115,406.04650227,31980481
1703773800,407.20099658,407.4476834,405.4939238,405.84915282,27029152
1703860200,405.82941787,406.18464689,402.17845297,404.09274268,42662120
1704205800,400.46151272,400.70819953,394.935728,397.25458408,58026946
1704292200,394.62983634,395.68565592,392.61687191,393.05104071,47002803
1704378600,391.18608836,394.29434227,390.8111244,391.0282088,39432797
1704465000,391.19595584,394.26473985,390.10066636,391.49198002,44922810
1704724200,392.71554663,399.86946435,392.56743587,399.58330764,42473796
1704810600,396.58359594,401.3002479,396.38624648,400.37270546,39132860
1704897000,400.68846459,404.08780894,399.80039204,403.08626046,33962774
1704983400,404.35916444,405.75087279,398.88469058,403.92499564,54536198
1705069800,404.96108028,405.79981546,402.74089891,404.13221257,39594952
1705415400,402.89877848,405.67153831,401.43839252,404.09274268,43903027
1705501800,400.78713932,402.18338671,397.58021068,401.81335648,54385974
1705588200,405.07948995,408.09400286,403.73761233,407.51675571,59562505
1705674600,409.71720212,415.75609543,409.1300875,415.59821586,70325123
1705933800,417.79866228,419.09870181,415.53901103,416.14092686,44880639
1706020200,416.83164995,418.08481899,414.99630003,417.86773459,33003806
1706106600,421.77525378,424.15331471,419.69321704,420.18659068,46948016
1706193000,422.68306127,423.35404942,418.36110822,420.69969926,44367205
1706279400,418.81501197,420.56155464,417.54210799,418.19336119,37137028
1706538600,418.64726493,422.6731938,417.99601173,422.47584435,38694724
1706625000,421.43975971,422.01207313,418.75580713,419.66361462,36738956
1706711400,415.27258926,417.26572008,411.26639534,411.44400985,64010649
1706797800,413.23988988,416.77737885,412.27287756,416.28893895,51008622
1706884200,418.18349372,424.53814614,417.18687897,423.324447,59602435
1707143400,423.38365184,423.91649536,419.36759044,422.77186853,39889209
1707229800,423.91649536,424.5184112,419.58467484,421.92326587,35846134
1707316200,424.70589318,427.09382158,423.40338678,426.26495387,37712661
1707402600,426.38336354,427.81414709,425.70250792,427.05435169,29889892
1707489000,428.18911105,432.04235915,427.39981191,431.25789506,36943905
1707748200,431.14935286,433.32019686,428.88970161,429.57055723,33203305
1707834600,421.61737422,425.55449583,419.69371041,422.87054326,64491669
1707921000,425.54462836,427.90295434,423.19607118,427.47865301,45092722
1708007400,428.1693761,429.21532821,425.61370067,428.75155699,38796137
1708093800,429.12652096,429.22519568,424.15331471,424.86377274,53716475
1708439400,422.87054326,424.38026658,417.88746953,421.65684411,53999452
1708525800,418.92355417,420.05831353,416.04225214,419.96950628,50179697
1708612200,428.73182205,433.30046192,427.96215918,432.26437728,53887751
1708698600,433.82343797,434.75098041,430.0145935,430.9914733,39853861
1708957800,431.80060606,432.78735334,430.57210571,430.76452143,33043238
1709044200,431.86967837,432.1854375,429.25973184,431.80060606,33713220
1709130600,429.65936448,430.8829311,428.54434007,429.50148492,32938821
1709217000,432.42225684,434.25760677,429.2547981,433.18205224,42495152
1709303400,434.07012479,440.66159656,434.01091995,439.70445171,43853029
1709562600,439.70445171,440.12875304,437.88883673,438.13552355,34325687
1709649000,435.09634195,435.10620942,427.90295434,430.27114779,57917135
1709735400,434.48455864,436.13242659,431.1000155,432.97483532,46234460
1709821800,436.55672791,440.79974118,435.01740217,439.54657215,44526666
1709908200,439.90180116,442.69429594,432.53079904,433.20178719,72095957
1710163800,431.71179881,432.84655817,429.66923196,431.59338914,45859992
1710250200,433.90237775,438.13552355,430.67571417,437.78029453,55300909
1710336600,436.78367979,436.80341473,433.30046192,434.41548633,37928691
1710423000,435.64892042,436.17189648,430.60664186,433.32019686,52195208
1710509400,430.29088274,433.05703136,427.00669179,428.1693761,73069824
1710768600,433.48851156,435.77091409,432.01631252,432.25344525,47323802
1710855000,430.24769758,433.73552482,428.15302513,433.33042307,43004105
1710941400,434.52596725,438.80423693,432.82651602,438.46829889,43653490
1711027800,443.51724994,443.97175434,440.34559968,440.54321028,39345652
1711114200,440.0294227,442.14385621,439.17969709,441.04711734,28253899
1711373400,438.25092723,440.92855097,437.25299365,439.44647141,27789154
1711459800,440.96807309,441.88202216,437.79642283,438.02367503,34142043
1711546200,441.10640052,441.20520582,436.6502813,439.51563512,41359240
1711632600,439.46623247,440.31595808,438.34973253,438.70543162,36839641
1711978200,439.65396255,442.18337834,437.72725911,439.63420149,38728951
1712064600,434.82238317,436.15625477,432.79687443,435.8400778,44259665
1712151000,433.71576376,438.69555109,433.70588323,436.81825031,39949750
1712237400,440.99771468,441.61030757,429.91175954,430.13901174,57267660
1712323800,431.56180812,437.87546707,430.75160463,435.20772385,54744634
1712583000,436.13649371,437.21347153,433.95289649,435.33617075,28144944
1712669400,437.66797593,437.94463078,432.21392313,436.94669721,39521568
1712755800,431.77917979,433.99241861,431.0677816,433.13281246,61502191
1712842200,435.00023271,440.99771468,432.72771071,440.04918376,45474550
1712928600,435.83019727,436.95657774,431.66061343,433.03400716,53664995
1713187800,436.77872819,436.86765296,425.07029963,425.91014472,63453622
1713274200,425.75205623,428.57788793,424.56639258,425.94966684,47618961
1713360600,427.92577293,427.94553399,419.82373797,420.75250783,56880536
1713447000,421.39474231,423.12383514,417.77846817,418.35153894,46549363
1713533400,417.17575582,417.69942393,408.13507047,409.69619428,75230990
1713792600,412.32441538,416.14818065,408.99467662,413.81637547,47807663
1713879000,415.74307891,421.18725117,413.8672602,419.99170699,44384741
1713965400,423.08431301,424.59603417,419.13210084,421.41450337,48440305
1714051800,414.23135775,420.23872025,413.1444994,419.3791141,57392169
1714138200,422.51124225,427.38234375,421.81960512,425.85086154,41874907
1714397400,427.95541452,428.57788793,424.84304743,427.57995436,30022161
1714483800,425.99906949,427.39222428,419.43839729,419.51744153,43665934
1714570200,418.09464515,425.00113592,415.63439307,416.48411869,52251707
1714656600,420.21895919,422.69897233,415.60475148,421.79984406,36559007
1714743000,429.249764,431.26539221,427.45150746,430.27733917,48515252
1715002200,432.07559571,435.07927696,431.30491433,434.99035218,30227200
1715088600,435.43497605,436.68980342,434.32835664,435.0595159,30996094
1715175000,432.44117533,436.20565743,432.32260897,434.8026221,24896723
1715261400,435.06939643,436.32422379,433.22173724,435.75115303,24580121
1715347800,437.25299365,439.00184754,435.23637739,436.77872819,27116566
1715607000,438.68567056,438.78447587,436.37362644,437.78654229,22994192
1715693400,437.36167949,441.13110185,437.17394941,440.60249347,34478321
1715779800,443.07262607,447.73623644,441.56090492,447.48922318,41464651
1715866200,447.3014931,449.25783812,446.41224536,446.58021438,34780412
1715952600,446.70866127,447.31137363,444.16926615,446.36284271,35803719
1716211800,446.58021438,450.13720533,446.38754403,449.47520979,24474226
1716298200,447.6275506,450.54230708,447.42993999,450.354577,23167720
1716384600,450.61147079,451.36239111,447.66707272,450.26565223,25120040
1716471000,455.04782896,455.07747055,446.4520639,448.24014349,40899230
1716557400,449.85066995,453.74359894,448.14864978,452.47889104,29669461
1716903000,453.69419629,454.24750599,451.23394421,454.18822281,26216815
1716989400,450.03840003,452.76542643,449.9000726,450.98693095,29739238
1717075800,450.05816109,450.19648851,444.83136049,446.15535157,30714121
1717162200,446.38260377,447.0742409,437.76184097,445.32538701,55941301
